thread_count,gsm,tensile_strength,shrinkage_percent,color_fastness,fabric_thickness,defect_count,elongation_percent,moisture_absorption,fabric_type,weave_type,finish_type,production_method,inspection_time_minutes,machine_temperature,fabric_quality
155.0,364.0,44.95874833331155,5.187237273459135,5,1.4401182604070446,4,6.465587608663041,12.34604052331504,4,2,0,0,49.14170347432385,23.849893811897704,2
193.0,182.0,96.89974472617698,8.099901237470348,2,0.1993598754967418,3,32.3897024437202,14.17806917597586,4,2,2,0,49.64033645390864,33.982542132868204,0
130.0,351.0,106.36219971609108,8.583895560319752,2,0.8075948502518413,3,37.27373699353346,14.17889663308667,1,2,0,1,56.215020617039,39.833062431181,0
183.0,175.0,36.363046479790086,0.8142929328740427,1,1.2646231207765,5,37.52974952387866,13.523769780100064,3,2,1,0,37.43695310327821,36.024426807815615,1
226.0,273.0,25.789341064652824,6.191203771896007,1,0.9966312721495704,4,38.61013295975325,3.271647367005797,4,0,0,1,49.01991710876237,40.736936107326535,2
283.0,208.0,68.80695170628417,4.366207980175563,4,0.3006427981792392,8,13.351948029878708,4.097552348623898,2,0,1,1,57.88404505439562,25.548723105954707,2
142.0,332.0,82.72356969346744,4.482753126891283,2,0.6483805371976565,11,39.375205535911405,10.777129891000431,4,1,0,0,46.861579086826985,40.35372925536976,2
234.0,178.0,16.54723146405961,7.541970690060105,4,0.6309947392329192,11,36.707235761085286,8.25394088646763,3,0,2,1,30.805723975856843,31.775923064997865,1
135.0,243.0,106.08935157721363,6.140361496046007,3,0.7013553649095214,1,33.66755270357497,3.02596222214814,0,1,2,1,16.907148784921187,34.834317434818594,0
228.0,398.0,52.98395124539381,3.680328134022117,1,0.6739597954082802,1,23.894280409438792,4.98166817435862,3,2,1,0,9.255467394672792,28.65595425001655,0
253.0,331.0,72.79178630346482,2.002554434640646,3,1.2967232109758842,1,14.892270708506008,4.205190711065077,0,0,2,1,40.92518817573085,26.97951613155381,0
255.0,199.0,59.09168838698837,1.3275331069953644,4,1.3368385884443097,6,10.529685115782447,4.959285838336969,4,1,2,0,16.831546391406754,41.10453183896112,0
239.0,262.0,42.32254247332665,7.382809863195207,1,1.0002923377895008,0,26.28794818494339,4.277744386903804,2,1,0,0,19.875412481789223,44.80456865714453,2
324.0,308.0,76.92867270008986,5.116281694201644,5,0.3996187758878951,5,16.251286401799053,14.173968980650477,2,2,2,1,36.5990434533019,42.04169241620895,0
160.0,263.0,43.83592240805481,1.241644163024652,1,1.4557479588207185,13,25.27590948637475,5.786340381760411,4,2,2,0,8.299872783221677,40.22259637592927,1
218.0,127.0,67.36822736370078,5.774936117983056,1,0.7388277549401397,1,9.776065464752367,3.1865131884990423,0,0,1,1,22.0103547536176,25.86877598085208,2
291.0,247.0,93.33844060064352,9.547747185036089,4,1.081980423167461,1,17.56020871373174,6.651656684038761,0,2,1,1,12.954475780674086,37.88230738661897,0
179.0,133.0,100.65207587061272,0.9386328561141244,5,0.9122056379336282,3,24.814718631455285,12.331449599204785,2,1,2,1,53.11673813733304,23.554206173218667,0
219.0,238.0,25.04223998729676,5.806279153465495,4,0.9225893694279927,8,33.83149611143297,3.759563735520159,2,2,1,0,44.93247716584773,44.08244308097807,1
295.0,330.0,59.33650451261551,4.577751550061331,1,0.269120057611804,0,23.964549595535768,3.9186691122371,3,2,1,1,51.79800564247972,28.112298494483344,0
292.0,243.0,93.29238791482264,4.146617483183414,4,0.3752628578254293,6,16.19323886770105,3.708392919597765,4,2,1,1,12.598190154411473,43.291224482308735,0
193.0,96.0,17.28862916444195,7.210576166789194,5,1.466570847579261,7,29.31864891808285,12.516276687365483,4,0,1,1,33.65486176628285,23.36682447030896,1
139.0,243.0,19.99448704886484,3.2822516832036,5,1.0584563497333968,1,37.58061253413635,13.923820791917269,3,1,2,0,37.068829513659374,33.84035069198232,0
183.0,281.0,41.89943710501098,1.1324538938619393,3,0.9733982659844884,1,11.315004184313544,11.341778043091676,1,2,1,1,46.31932390805471,25.33526907917072,0
338.0,251.0,76.4285188841385,1.6719107147594876,3,0.778920454142994,1,10.3670021334774,5.688933090800648,3,2,0,0,14.31789702460128,25.7932991589806,0
254.0,180.0,40.111319680864696,4.318854680736197,3,0.7025671525428216,7,18.300977659614222,11.811305282942186,4,2,2,0,36.33349229636906,41.7938475020455,2
317.0,199.0,112.2481371870211,2.7179861299292147,1,0.4054109832319233,1,10.921192411091042,12.032828657219715,2,2,2,1,57.17475465422568,35.864823221813666,0
331.0,319.0,22.9978347527505,7.916835483880529,2,1.440793792391166,1,17.796064016608295,6.018098962747745,4,0,2,1,30.54672757482074,24.41713969868013,2
325.0,372.0,105.30933139358362,1.4256108628571813,5,1.237423526226292,7,28.826884041934463,9.572334621994036,1,0,2,0,5.636778130034709,36.849851910446105,0
218.0,276.0,113.9920235356865,1.9068433737233037,4,0.8464931243515097,3,35.58810652836553,7.070931336126337,3,2,1,1,46.999037988056365,37.78261372242696,0
278.0,243.0,99.3987790513218,6.0687771136651145,4,1.1592935513589009,1,19.870599970031023,14.1833370893954,1,2,0,0,42.47119187473267,28.679344731176325,0
153.0,195.0,23.65517907939989,1.8427650706532384,1,1.274318979264362,3,8.405193183396934,3.7508403782907176,1,2,1,0,44.84757789677472,26.11863108846804,2
136.0,390.0,33.33549564377441,1.2453420751030015,4,0.8838777598667212,2,8.26290551893029,6.641765010228603,0,0,1,1,12.623146606937638,31.943063488959545,0
135.0,243.0,90.31913967529005,8.430489843514096,2,0.8626317795402161,7,8.031156522237183,9.973242485477368,2,1,1,1,39.3511767711714,41.58607026846204,2
186.0,390.0,112.0682510237172,3.203612467734531,4,1.3419875751309482,6,11.64160849988643,8.895529325745366,0,2,0,0,31.271617225480902,32.18259196215641,0
94.0,250.0,102.19795067922512,3.774756185186744,2,1.4588931604913191,5,14.965981746617434,3.52947517233014,1,2,0,0,55.52025447918413,36.62040147520947,0
326.0,178.0,114.7050910417083,2.299918661619889,2,0.3902758250611603,4,34.18007384561527,14.142558900594796,4,2,1,1,22.610908332766822,29.537034264895286,0
235.0,291.0,30.110658428044136,5.274222840636516,4,0.51105583141699,8,21.30176981026413,13.0471482717515,1,1,0,0,38.789365755038105,33.15861341770755,1
321.0,124.0,82.71701338952721,9.880581033848305,5,1.2420292033418916,12,32.984828249601435,4.346086908888831,2,1,1,1,9.812997336982114,38.58354232458913,1
101.0,269.0,57.58268425140452,7.523493585754463,5,0.9321836564141924,2,5.067582415514855,14.787486542194234,1,0,1,1,10.740042156592445,28.97291591280881,0
102.0,166.0,46.79181287503637,5.274222840636516,3,0.8818405516670762,5,22.60895338539012,8.02815483720644,3,2,1,0,12.048258547222876,31.20713853709895,1
130.0,270.0,97.3378509508926,8.844178867947923,4,0.9521188610980532,2,12.099415905118544,4.400359426327339,2,2,2,1,13.363271254271984,42.64926850089565,0
348.0,115.0,16.021647245560253,7.884203288649841,4,0.6427645616011073,13,29.41141077907317,10.677716500624316,4,0,0,0,45.802477458980526,32.28275924201347,1
254.0,377.0,114.57511306488313,6.660423690948055,1,0.2779081984118482,13,30.78019716618546,8.757529406747993,0,0,1,1,48.073866920582574,42.54208108067613,1
219.0,284.0,56.345875891727815,9.54436067576097,1,0.3457940843246624,5,38.03796147513399,5.07757789850539,1,0,2,0,6.532503135560539,30.491865222988142,2
104.0,361.0,31.81171545149228,2.803890431530004,2,1.2141553131163787,4,28.58688510871773,5.704722307230496,0,2,1,0,20.424066337314315,44.96342180458679,2
293.0,236.0,24.83774622587348,4.000404203510017,2,0.1850087932535409,2,5.881762736484651,3.5361866970728224,0,2,2,0,36.35938778921136,32.122179238360225,2
344.0,315.0,86.77992412184416,2.90623925532816,2,1.49104930734648,4,20.913844075538584,5.325162301719846,4,2,2,1,8.765413430692387,23.765481092668196,0
102.0,202.0,28.182577365170115,9.10259748633527,5,0.5531868922735534,4,14.060456515864152,9.763662763569304,3,0,2,1,29.788052884900225,42.2948930888281,2
105.0,265.0,27.42199077922792,4.811884420628962,2,1.3616806354084925,8,12.855158255086463,12.55780284055543,4,0,0,0,5.419470529552357,34.15021431063393,1
161.0,317.0,59.187547530061,0.5621535007637437,3,0.902878392898408,2,25.68711395492501,8.13086471817125,3,1,0,0,47.84799168650492,28.385451939994336,0
194.0,362.0,52.6291064817738,6.906734804732131,4,1.201990576181553,2,24.73308185858037,9.076701454732124,0,2,2,1,7.974315627449209,38.35954418521069,0
154.0,355.0,67.77268260864915,1.649078388318161,3,0.1945427644739545,0,33.59732697385853,8.512393211936626,1,2,0,1,6.027010938911417,43.0805840973974,0
193.0,166.0,69.89164890523665,1.338020341637686,3,1.0500084434264851,12,35.89353159270062,3.445685106107411,3,1,0,0,42.323923673798575,44.89822584141029,2
127.0,176.0,67.77268260864915,8.573694665805155,1,0.6126553332661097,0,30.01028344749109,10.610969357405564,1,0,1,1,55.046339142321045,42.93572878165919,2
82.0,204.0,100.30414863774996,7.186834954942655,1,1.0626052580534806,14,17.708405899610007,13.05169181724014,1,2,2,0,35.6699344591273,34.55456675458972,1
100.0,376.0,95.42773314218296,4.10201890390665,2,0.7755107560179532,5,9.455365263196772,9.676366682974091,1,2,1,0,32.58242150749936,31.1836216410245,2
213.0,343.0,31.560955816151125,1.3972787464828662,1,0.9143815831733242,1,34.681043438085865,9.88118734601614,2,0,1,0,7.720098676494629,35.21898894506468,0
213.0,189.0,71.15867346629815,5.274222840636516,2,0.7854937525780715,5,28.34609635668499,6.430543466380451,1,1,0,0,39.412566051703536,28.04014402914492,2
242.0,148.0,20.85311609909417,4.443874892443407,5,0.4250970005238156,6,31.46190148155016,5.611808949407845,2,0,1,0,21.557348527360244,28.347047003626063,2
339.0,325.0,45.58305309515762,6.107587049370537,5,0.2687710601293975,13,35.15393842019316,5.560454857917593,0,0,0,0,20.284735820736973,28.45828911167854,1
135.0,216.0,63.6997876830268,5.274222840636516,3,0.5102208239778165,2,16.726814706390343,4.044368132857637,0,1,2,0,42.7293913989202,32.930263303550234,0
326.0,356.0,19.64341517700165,9.126199615218312,5,0.4034902228362792,1,9.321986886690498,13.648476798998688,2,2,1,0,34.09578893680886,20.196649178404044,2
213.0,132.0,57.00051181439297,9.868497567556654,4,1.1601568747440285,9,10.377292480898667,8.441092703725305,3,1,0,1,45.43887316285751,41.16120980069966,1
215.0,322.0,42.047144186339295,2.915097503177316,1,0.5746403565192687,14,21.63569457390489,10.234544086035086,0,1,2,0,59.41126019203619,36.37266845235543,1
147.0,267.0,113.91399290214407,9.555474566699296,5,1.099405469587634,0,30.27658887949565,5.367077927514379,3,2,2,1,36.811975699508,37.03023438198088,0
159.0,156.0,72.82034066376883,6.985057571103878,5,0.6305254711182907,7,35.80858924411258,6.10967793548954,1,0,2,0,45.05832840044094,37.36700615224638,2
197.0,211.0,58.86355252840505,2.973143207294472,3,0.7564159149215226,14,28.51449088258991,7.632228733065432,2,1,1,0,10.674114900501728,44.74148885088859,1
250.0,229.0,28.02414541444581,2.3788589838055763,4,0.3615731202545146,1,14.892743269585257,5.187144902134728,2,0,2,0,8.927038674456,37.207294575147,0
122.0,249.0,91.8678087004284,8.499234155721535,2,1.4398588488646835,12,29.893807271410772,7.624466955206421,4,1,1,1,8.020600771229178,43.89045230365584,1
213.0,385.0,34.92051349957814,7.898966786656647,4,0.5129934674322756,14,26.816504391426463,3.244011191258806,2,0,0,0,36.33288897058256,20.10243101435398,1
96.0,336.0,76.2271249501765,6.083253208606212,2,0.9457991881374476,2,18.901508192949827,7.650018226040331,3,2,1,1,55.844462921664345,23.23048191505281,0
318.0,260.0,42.32043728467934,9.847796035603205,5,0.7086840124718798,8,29.226860776897297,14.197289779650829,4,0,2,0,34.66162578524782,27.49705193169021,1
128.0,361.0,99.07820172635503,9.585177489862508,4,0.3272526512334259,8,20.464906857789654,9.28332451702698,0,0,1,0,11.950953467525398,38.74163139021518,2
249.0,132.0,91.46258123811629,9.016827942929917,2,0.1659934679206986,7,34.41598285737737,8.126261659583847,4,1,0,1,46.021571078288375,40.15462331884086,2
213.0,179.0,83.80003302822281,9.80430223649966,4,0.7341941626681993,10,12.33428468766216,7.697201149177463,4,1,1,1,34.67322306824748,24.357686862451303,1
156.0,288.0,95.70999395746723,8.974318820835872,1,1.226371319787387,13,11.53411675045309,7.647123038615419,3,1,0,1,34.561972607218394,36.686411722811926,1
172.0,349.0,55.99850142483627,7.767110482455021,5,0.8935778698440783,5,35.81296821708875,3.71179288362034,1,0,2,0,41.18327303593724,20.09717049856441,0
217.0,399.0,95.21343596985092,5.091373478159303,2,0.3070404024493479,8,13.847004092218851,8.106156817834828,0,2,0,1,44.24366828706017,36.358862531773205,2
317.0,131.0,58.19210881176,9.842778480605556,2,0.8333251733176952,8,29.25856555299199,13.86416820020256,2,1,0,1,52.10006437098754,27.66478622439871,1
124.0,367.0,86.66995027187306,4.365451533483559,2,0.3385714758367892,11,23.497329374846217,14.184670616932236,0,2,0,0,40.12017192608287,28.25440751988267,2
195.0,329.0,57.210076589425015,8.728639273517953,3,0.7220816201274203,8,37.25075277521869,11.875075150180768,3,0,1,1,38.57481296579569,36.53655885283022,2
159.0,277.0,16.671864233955628,0.8575308301008053,1,0.3857383101723852,14,15.783458621248936,3.871943074544149,2,2,1,0,37.8422204606527,35.6993684185379,1
196.0,314.0,66.25306302663668,5.6310399295037445,4,0.1572673621986027,10,20.4042193355479,6.648057366762737,0,1,2,1,51.614692343160335,25.26713644259961,2
260.0,336.0,67.77268260864915,8.395295338764203,2,0.4451133887441909,10,33.16229657867487,8.109755234132361,0,2,1,1,37.528882010083336,37.443257890954406,1
290.0,243.0,67.40965313159407,9.618115328806445,3,1.2963787781815306,12,36.03852315977073,12.675638219202789,2,2,0,1,23.491186959442302,39.742796664833605,1
337.0,171.0,56.75899402035384,4.898386371366585,2,0.5837905392889124,9,14.500089796560149,14.240339113844652,0,2,1,0,5.996182613739338,29.993365072488785,1
298.0,367.0,67.77268260864915,3.057509091102074,5,0.9213749401066618,5,8.287106995397671,10.65969774217516,4,0,2,0,13.721688941492769,39.58837530346111,0
236.0,190.0,91.62813256237165,2.481849900323017,5,0.5725321672169073,5,11.148481211431047,8.380211851744285,2,0,0,0,9.94799380612325,25.71096371213436,0
314.0,318.0,80.4215033971315,6.243456147640588,3,1.091273112890892,10,30.69036754676968,12.216144709857744,3,1,1,1,16.586258828167203,38.65734034646568,2
176.0,310.0,92.21424823804912,5.5920799919983954,4,0.2529838807084675,8,25.16672546627429,11.490019097499394,2,1,2,0,54.0665644416035,36.65608624235009,2
147.0,132.0,24.65596303341197,5.274222840636516,5,0.6124219459968523,5,34.41898937571879,8.444442631309224,3,0,0,1,39.12736468688771,26.02592044298892,2
128.0,107.0,87.26576074339332,9.12844185517766,5,0.3660717969277273,12,11.311141060177269,14.569778152519492,2,1,1,1,46.79654018692416,36.7765570925679,1
330.0,287.0,64.64970549779704,5.363248449122802,1,1.3158028134326951,9,29.15813886051873,10.459643611270325,2,0,1,0,43.68449047703096,35.843648551185424,1
272.0,282.0,52.76659879208657,3.835238193864492,5,1.1393155485142192,0,37.033093356989454,13.323513157315553,4,2,0,0,7.516070499262861,26.017679655757966,0
116.0,143.0,59.97074618425616,9.292466188329788,3,1.228729673623405,8,9.88405646058632,6.2769336106364495,4,2,1,1,12.49145662745363,40.65253997146211,1
82.0,153.0,52.42946217898845,4.895015348555758,4,1.0058708824372884,10,27.53690805429002,7.768668195328497,3,2,0,1,37.022890454147465,23.92084714956636,1
91.0,228.0,49.63172569587272,3.914492394375134,5,1.1928798196338906,13,38.93969745256353,11.876914784620755,3,0,1,1,55.04923307721012,29.571514799965808,1
129.0,264.0,86.0940711791189,6.151152739953139,3,0.5412925676222258,13,15.53504829823397,14.33790503018703,3,2,1,1,35.28041923366118,32.39504510097966,1
287.0,289.0,67.77268260864915,9.644397980353023,1,0.5315062489513258,2,13.684572828071415,5.350987120714791,1,0,2,1,13.930939523543016,29.83380049114916,2
319.0,200.0,15.494558596887575,5.04642060214794,4,0.4224478944241822,3,13.742061100069176,13.440222362454833,2,2,1,0,7.1667301596361375,34.87352235824545,2
171.0,224.0,48.48456517925381,3.0992765642170594,2,0.4769782712666524,11,5.404856152813643,14.54688868900471,4,2,1,1,10.792656713191242,42.81769347159617,1
176.0,278.0,75.475265805769,5.221118663979962,3,1.1962802463276063,5,11.15473638648298,12.691333894843671,1,1,0,1,22.03755537298605,31.985255396346812,2
127.0,361.0,22.05372906019379,8.15581294763906,4,0.5362853116733982,14,20.16132912405727,10.752907221047709,2,1,2,0,24.31875987177981,22.601531986027787,1
156.0,163.0,37.00656560985914,2.9445071008537638,3,1.2991411898085512,1,25.66016707947683,8.466091148877748,4,1,1,0,20.96813612059679,28.555869220754747,0
204.0,274.0,51.12183596324895,3.64590535033192,3,0.5812813235725945,8,17.982764636454394,11.792761005944309,4,1,1,1,10.00077141202788,29.50921413318199,2
289.0,359.0,78.1009348164129,5.938366021293139,3,1.498777651917676,10,23.19955506320375,5.810213604743392,0,2,0,1,37.8780026502319,21.46385404611487,2
326.0,119.0,58.52174545980846,6.448879033732133,3,0.3144803884364277,5,24.192805204667287,8.619749877251868,2,2,2,0,48.37285200354601,21.01230275952908,2
105.0,297.0,79.24386240283935,4.071652057656745,4,0.8838630077342763,8,33.220394118198854,6.018524168656535,2,2,1,0,38.13464542792223,35.241238808344946,2
254.0,306.0,21.48729605783228,4.930011427364778,5,1.3789080855155065,5,30.911322423923675,9.416487848190137,0,0,1,1,29.38818399887998,34.45939922872412,2
81.0,375.0,63.35192725099988,4.749623197900784,3,0.3454557576988595,2,7.585104753101841,8.949958519312155,0,1,1,0,16.7417944124728,36.91006513145109,0
116.0,147.0,38.48102757483146,9.796019282277422,2,1.44347350027473,13,9.214442249043858,11.491659905458484,1,2,0,0,16.7343053270122,31.80876177827242,1
232.0,299.0,114.71459601581756,2.1320750325501963,5,1.3751573203675438,3,21.03388243387321,14.53398964396655,4,0,2,1,14.377008178102358,43.303038193091126,0
213.0,113.0,108.81237534871433,7.358372540868589,4,0.4978190397983177,13,8.173609647174544,5.994863825001252,3,2,1,1,46.7035227857733,41.00838859395823,1
123.0,386.0,108.65933149118231,2.1482543703019616,5,0.5703668701501063,14,30.792112301806068,10.497154928675688,1,1,1,0,31.662595121335958,28.927944570348316,2
